Name;Group;Item;Comment;Logged;Type;LogDB;MinRaw;MaxRaw;MinEu;MaxEu;OnMsged;OnMsg;offMsged;OffMsg;;AlarmMsg;AlarmLevel;AlarmCase;AlarmConst;DeadBaund;EU;RW
rz81;rz;Р-81;Л-23-16 отпайка на ТП-228;true;11;0;0;1;0;1;true;Р-81 Включен;true;Р-81 Выключен;;;0;0;0;;0;0
rz82;rz;Р-82;Л-46П-19 на ТП-318;true;11;0;0;1;0;1;true;Р-82 Включен;true;Р-82 Выключен;;;0;0;0;;0;0
rz83;rz;Р-83;Л-2П-15 отпайка на ТП-40 (б/о Нац. банка);true;11;0;0;1;0;1;true;Р-83 Включен;true;Р-83 Выключен;;;0;0;0;;0;0
rz84;rz;Р-84;Л-82-4 ВЛ-10 кВ на ТП-219 Пяжиева Сельга(на опоре №280);true;11;0;0;1;0;1;true;Р-84 Включен;true;Р-84 Выключен;;;0;0;0;;0;0
rz85;rz;Р-85;;true;11;0;0;1;0;1;true;Р-85 Включен;true;Р-85 Выключен;;;0;0;0;;0;0
rz86;rz;Р-86;Л-2П-15 на ВС-45 д.Косалма-Шуйская(на опоре №239);true;11;0;0;1;0;1;true;Р-86 Включен;true;Р-86 Выключен;;;0;0;0;;0;0
rz87;rz;Р-87;Л-2П-15 на ВС-45 д.Косалма-Кончезеро(на опоре №238);true;11;0;0;1;0;1;true;Р-87 Включен;true;Р-87 Выключен;;;0;0;0;;0;0
rz88;rz;Р-88;"Л-46П-19 на ТП-249 м.Хутор ""Петролесэкспорт""";true;11;0;0;1;0;1;true;Р-88 Включен;true;Р-88 Выключен;;;0;0;0;;0;0
rz89;rz;Р-89;"Л-21-7 ВЛ-6 кВ д.Шуйская Чупа ""А""-обр.опора (на опоре №243)";true;11;0;0;1;0;1;true;Р-89 Включен;true;Р-89 Выключен;;;0;0;0;;0;0
rz90;rz;Р-90;Л-21-7 отпайка на ТП-30;true;11;0;0;1;0;1;true;Р-90 Включен;true;Р-90 Выключен;;;0;0;0;;0;0
rz91;rz;Р-91;Л-2П-15 отпайка на ТП-23(на опоре №217-1);true;11;0;0;1;0;1;true;Р-91 Включен;true;Р-91 Выключен;;;0;0;0;;0;0
rz92;rz;Р-92;"Л-18П-9 отпайка на ТП-149 ""Каменка""";true;11;0;0;1;0;1;true;Р-92 Включен;true;Р-92 Выключен;;;0;0;0;;0;0
rz93;rz;Р-93;Л-21-12 отпайка на ТП-150 между ТП-104 и ТП-102;true;11;0;0;1;0;1;true;Р-93 Включен;true;Р-93 Выключен;;;0;0;0;;0;0
rz94;rz;Р-94;Л-46-19 отпайка на ТП-470(на опоре №111/1);true;11;0;0;1;0;1;true;Р-94 Включен;true;Р-94 Выключен;;;0;0;0;;0;0
rz95;rz;Р-95;Л-46П-19 отпайка на Орзегские кооперативы в сторону ТП-404;true;11;0;0;1;0;1;true;Р-95 Включен;true;Р-95 Выключен;;;0;0;0;;0;0
rz96;rz;Р-96;Л-18П-3 на ТП-54 д.Верховье (фермерское хозяйство)(на опоре №107);true;11;0;0;1;0;1;true;Р-96 Включен;true;Р-96 Выключен;;;0;0;0;;0;0
rz97;rz;Р-97;;true;11;0;0;1;0;1;true;Р-97 Включен;true;Р-97 Выключен;;;0;0;0;;0;0
rz98;rz;Р-98;Л-2П-15 от П/ст 2П до ВС-11;true;11;0;0;1;0;1;true;Р-98 Включен;true;Р-98 Выключен;;;0;0;0;;0;0
rz99;rz;Р-99;"""Уя-Электро"" на ТП-200 Л-22П-13";true;11;0;0;1;0;1;true;Р-99 Включен;true;Р-99 Выключен;;;0;0;0;;0;0
rz100;rz;Р-100;Л-18П-2 отпайка на ТП-461;true;11;0;0;1;0;1;true;Р-100 Включен;true;Р-100 Выключен;;;0;0;0;;0;0
rz101;rz;Р-101;Л-18П-9 на отпайке в сторону Урозеро;true;11;0;0;1;0;1;true;Р-101 Включен;true;Р-101 Выключен;;;0;0;0;;0;0
rz102;rz;Р-102;"Л-82-11 на ТП-99 ""МегаФон"" Ладва-Ветка";true;11;0;0;1;0;1;true;Р-102 Включен;true;Р-102 Выключен;;;0;0;0;;0;0
rz103;rz;Р-103;отпайка в сторону ТП-367 и ТП-309 (Урозеро);true;11;0;0;1;0;1;true;Р-103 Включен;true;Р-103 Выключен;;;0;0;0;;0;0
rz104;rz;Р-104;отпайка на ТП-309 (СОТ Урозеро) ж/б опоры;true;11;0;0;1;0;1;true;Р-104 Включен;true;Р-104 Выключен;;;0;0;0;;0;0
