Name;Group;Item;Comment;Logged;Type;LogDB;MinRaw;MaxRaw;MinEu;MaxEu;OnMsged;OnMsg;offMsged;OffMsg;;AlarmMsg;AlarmLevel;AlarmCase;AlarmConst;DeadBaund;EU;RW
rs506sh;rs;;ТП506 РШ1;true;11;0;0;1;0;1;true;ТП506 РШ1 Зашунтирован;true;ТП506 РШ1 Не зашунтирован;;;0;0;0;;0;0
rs507;rs;;ТП507 РШ1;true;11;0;0;1;0;1;true;ТП507 РШ1 Включен;true;ТП507 РШ1 Выключен;;;0;0;0;;0;0
rs507gr;rs;;ТП507 РШ1;true;11;0;0;1;0;1;true;ТП507 РШ1 Заземлен;true;ТП507 РШ1 Не заземлен;;;0;0;0;;0;0
rs507sh;rs;;ТП507 РШ1;true;11;0;0;1;0;1;true;ТП507 РШ1 Зашунтирован;true;ТП507 РШ1 Не зашунтирован;;;0;0;0;;0;0
rs508;rs;;ТП508 РШ1;true;11;0;0;1;0;1;true;ТП508 РШ1 Включен;true;ТП508 РШ1 Выключен;;;0;0;0;;0;0
rs508gr;rs;;ТП508 РШ1;true;11;0;0;1;0;1;true;ТП508 РШ1 Заземлен;true;ТП508 РШ1 Не заземлен;;;0;0;0;;0;0
rs508sh;rs;;ТП508 РШ1;true;11;0;0;1;0;1;true;ТП508 РШ1 Зашунтирован;true;ТП508 РШ1 Не зашунтирован;;;0;0;0;;0;0
rs509;rs;;ТП509 РШ1;true;11;0;0;1;0;1;true;ТП509 РШ1 Включен;true;ТП509 РШ1 Выключен;;;0;0;0;;0;0
rs509gr;rs;;ТП509 РШ1;true;11;0;0;1;0;1;true;ТП509 РШ1 Заземлен;true;ТП509 РШ1 Не заземлен;;;0;0;0;;0;0
rs509sh;rs;;ТП509 РШ1;true;11;0;0;1;0;1;true;ТП509 РШ1 Зашунтирован;true;ТП509 РШ1 Не зашунтирован;;;0;0;0;;0;0
rs510;rs;;ТП510 РШ1;true;11;0;0;1;0;1;true;ТП510 РШ1 Включен;true;ТП510 РШ1 Выключен;;;0;0;0;;0;0
rs510gr;rs;;ТП510 РШ1;true;11;0;0;1;0;1;true;ТП510 РШ1 Заземлен;true;ТП510 РШ1 Не заземлен;;;0;0;0;;0;0
rs510sh;rs;;ТП510 РШ1;true;11;0;0;1;0;1;true;ТП510 РШ1 Зашунтирован;true;ТП510 РШ1 Не зашунтирован;;;0;0;0;;0;0
rs511;rs;;ТП511 РШ1;true;11;0;0;1;0;1;true;ТП511 РШ1 Включен;true;ТП511 РШ1 Выключен;;;0;0;0;;0;0
rs511gr;rs;;ТП511 РШ1;true;11;0;0;1;0;1;true;ТП511 РШ1 Заземлен;true;ТП511 РШ1 Не заземлен;;;0;0;0;;0;0
rs511sh;rs;;ТП511 РШ1;true;11;0;0;1;0;1;true;ТП511 РШ1 Зашунтирован;true;ТП511 РШ1 Не зашунтирован;;;0;0;0;;0;0
rs512;rs;;ТП512 РШ1;true;11;0;0;1;0;1;true;ТП512 РШ1 Включен;true;ТП512 РШ1 Выключен;;;0;0;0;;0;0
rs512gr;rs;;ТП512 РШ1;true;11;0;0;1;0;1;true;ТП512 РШ1 Заземлен;true;ТП512 РШ1 Не заземлен;;;0;0;0;;0;0
rs512sh;rs;;ТП512 РШ1;true;11;0;0;1;0;1;true;ТП512 РШ1 Зашунтирован;true;ТП512 РШ1 Не зашунтирован;;;0;0;0;;0;0
rs516;rs;;ТП516 РШ1;true;11;0;0;1;0;1;true;ТП516 РШ1 Включен;true;ТП516 РШ1 Выключен;;;0;0;0;;0;0
rs516gr;rs;;ТП516 РШ1;true;11;0;0;1;0;1;true;ТП516 РШ1 Заземлен;true;ТП516 РШ1 Не заземлен;;;0;0;0;;0;0
